298.56898000000001	25.042229474702065
298.22395	25.044010095490261
298.20767000000001	25.041855913443062
285.02206000000001	25.003773665913865
284.99887999999999	24.996406808785842
284.81990000000002	24.985898091460761
272.37373000000002	24.889347461188201
272.3723	24.896451489014744
272.22035	24.888053679178757
260.2921	24.685731755802948
260.28701000000001	24.686637339570499
260.16138000000001	24.711521483266072
248.69292999999999	24.615303048866071
248.68838	24.609219791498525
248.60248000000001	24.617880430635985
237.6318	24.449103926483769
237.62602999999999	24.456902256411798
237.55485999999999	24.481846857210616
227.05302	24.103086923725076
227.05071000000001	24.114230758829496
227.03459000000001	24.110105038825957
216.95353	23.906312416864893
216.94854000000001	23.94308369983953
216.93133	23.926362537863124
207.29047	23.759053550343364
207.28238999999999	23.739334352436575
207.27938	23.745924813080823
198.07374999999999	23.689787528960469
198.06569999999999	23.694407724429496
198.04655	23.630917583773453
189.29295999999999	23.537577543878463
189.28303	23.517967168757519
189.28207	23.516879577289675
180.87825000000001	23.434731738181711
180.81675000000001	23.422975058967548
180.81439	23.419198080991148
172.81007	23.219815645614158
172.71557000000001	23.21964254738171
172.70996	23.227044405990558
165.03147000000001	22.991074604510914
164.97931	22.954191316797637
164.97588999999999	22.986367859925664
157.65015	22.753321636680827
157.60569000000001	22.745121107918582
157.60405	22.744666088667845
150.59348	22.472663217263715
150.55489	22.480420181805307
150.55153000000001	22.478438461600003
143.84178	22.258205325899702
143.8023	22.242140282591148
143.79675	22.220496003238935
137.36801	22.019280763047785
137.36500000000001	21.99648843512448
137.35844	21.973825294484953
131.23107999999999	21.732768186864895
131.22829999999999	21.739028360808259
131.22787	21.73964693243304
125.38587	21.435386696299705
125.38235	21.463812989854866
125.37497	21.445044559445428
119.80343000000001	21.139389991594093
119.80238	21.145618346009435
119.80177999999999	21.147351237505603
114.47306	20.806648095926835
114.47102	20.834688100411796
114.46854999999999	20.823292891035987
109.37452	20.482166549734515
109.37430000000001	20.475970651237756
109.37424	20.483196229661356
104.5018	20.128956424470793
104.50093	20.13935695540059
104.50001	20.12912252240708
99.838497	19.756477029426545
99.837372	19.750096577667254
99.834981	19.738768189300291
95.353342	19.34602675520118
95.351315	19.34620558094867
95.349621	19.348421492880234
91.081658	18.875188744302065
90.75174800000001	18.855381724497931
84.585356	18.138345206640707
78.85504400000001	17.387302522794101
73.515227	16.590428263563421
68.53357099999999	15.729888856272565
63.897001	14.820512837371091
59.572379	13.861570903276693
55.537417	12.854217466466075
51.777192	11.866706687330971
48.271866	10.887978734320942
45.012107	9.90021403535221
42.000113	8.918643962099113
39.1765	7.958007319942181
36.547274	7.053774609550442
34.093083	6.17604947517404
31.797298	5.36117414527174
29.626241	4.602333386053333
27.074957999999999	3.7424124867482
24.753057999999999	2.9989491508377579
22.620636000000001	2.3612674811966956
20.677389999999999	1.8399228425781708
18.944223999999998	1.4344532790743363
17.341508000000001	1.0884149572318582
15.879011999999999	0.8177524516261947
14.55491	0.6123740080274925
13.323570999999999	0.4562448244066312
12.195505000000001	0.3412462309191622
11.171393	0.25695346288274923
10.243363	0.19501988262637165
10.232912000000001	0.18492012896717402
10.225631	0.19396055326331565
9.3776362	0.14760454751007668
9.2033395	0.13859715824792918
8.587331799999999	0.11244841105011208
8.247001300000001	0.09938049363343952
7.8391494	0.08549833358635986
7.3768225	0.07146530442910913
7.1693993	0.06558863216529794
6.5617986	0.05015175343283067
6.5569487	0.05011372018737462
6.0014351	0.03850208138224306
5.85526	0.03584642993729911
5.4837024	0.02968501999057817
5.2164338	0.02590619139042714
5.0063945	0.02314509257517522
4.6386858	0.01880448448025251
4.5700982	0.01806990394742419
4.1658423	0.01418700321696637
4.1214231	0.01378835480568496
3.7910612	0.01111520389310914
3.6521068	0.01010903159717876
3.4463849	0.008774388222632448
3.237678	0.007448419487815929
3.1465160999999999	0.006937969346480235
2.8649274999999998	0.005625680908625014
2.8529892000000001	0.005555571542471385
2.5874237999999998	0.004503604454531326
2.5253592	0.004289830428463598
2.3399079	0.003681152067698879
2.2185557999999999	0.003318939625205782
2.1192593	0.002983655094693215
1.9507566000000001	0.002574112122489911
1.9101485	0.002479863316874572
1.7219357	0.002105841947502301
1.7076687000000002	0.002078497390621829
1.5528135999999999	0.001777607797092035
1.4956642	0.001665378603498289
1.4114468	0.00156082580740118
1.3977427	0.001543486901107728
1.3079619	0.001414008086816165
1.2938999	0.00139442011264295
1.2601643	0.001343887456549616
1.1848156999999999	0.001236934577092743
1.144347	0.001180080017171681
1.1343523	0.001166344545148791
1.0204669	0.0009962857776562831
1.0124101000000001	0.0009537058398409438
0.92968404	0.0008740204503676695
0.89173932	0.0008427129621890266
0.88401026	0.0008283372176232448
0.83613685	0.0007903519560154571
0.77973704	0.0007322813810114453
0.77241212	0.0007233820954138052
0.75419769	0.0007045729996475516
0.68100967	0.0006283034619632331
0.67883613	0.0006293741890812271
0.67582026	0.0006232090664319764
0.61134881	0.0005670354762301475
0.59532518	0.0005490354810585722
0.59058486	0.0005454552495878465
0.55250837	0.0005135049814875044
0.52033856	0.0004804608280166725
0.51784078	0.0004746373516398112
0.49567835	0.000452711354914289
0.45148245	0.0003924656160663009
0.44871962	0.0003893050714423952
0.44251585	0.0003804075931939468
0.3906233	0.0003284273776761416
0.3840462	0.0003227144741591622
0.38287809	0.0003221256028818406
0.34317149	0.0002994314254746785
0.32385678	0.0002934030058817227
0.32345658	0.0002941183152355988
0.30157254999999999	0.0002882228058111976
0.27453899999999998	0.0002818190367017699
0.27428303999999998	0.000284668348158171
0.26479840999999998	0.0002799196145237404
